reference_date,location,age_group,confirm,holiday
2022-04-20,DE-SN,60-79,31,FALSE
2022-04-20,DE-SN,80+,37,FALSE
2022-04-20,DE-ST,00+,91,FALSE
2022-04-20,DE-ST,00-04,0,FALSE
2022-04-20,DE-ST,05-14,0,FALSE
2022-04-20,DE-ST,15-34,5,FALSE
2022-04-20,DE-ST,35-59,19,FALSE
2022-04-20,DE-ST,60-79,28,FALSE
2022-04-20,DE-ST,80+,39,FALSE
2022-04-20,DE-TH,00+,93,FALSE
2022-04-20,DE-TH,00-04,1,FALSE
2022-04-20,DE-TH,05-14,2,FALSE
2022-04-20,DE-TH,15-34,11,FALSE
2022-04-20,DE-TH,35-59,9,FALSE
2022-04-20,DE-TH,60-79,37,FALSE
2022-04-20,DE-TH,80+,33,FALSE
2022-04-21,DE,00+,1498,FALSE
2022-04-21,DE,00-04,40,FALSE
2022-04-21,DE,05-14,28,FALSE
2022-04-21,DE,15-34,132,FALSE
2022-04-21,DE,35-59,265,FALSE
2022-04-21,DE,60-79,467,FALSE
2022-04-21,DE,80+,565,FALSE
2022-04-21,DE-BB,00+,40,FALSE
2022-04-21,DE-BB,00-04,0,FALSE
2022-04-21,DE-BB,05-14,0,FALSE
2022-04-21,DE-BB,15-34,3,FALSE
2022-04-21,DE-BB,35-59,8,FALSE
2022-04-21,DE-BB,60-79,10,FALSE
2022-04-21,DE-BB,80+,19,FALSE
2022-04-21,DE-BE,00+,18,FALSE
2022-04-21,DE-BE,00-04,0,FALSE
2022-04-21,DE-BE,05-14,0,FALSE
2022-04-21,DE-BE,15-34,3,FALSE
2022-04-21,DE-BE,35-59,5,FALSE
2022-04-21,DE-BE,60-79,6,FALSE
2022-04-21,DE-BE,80+,4,FALSE
2022-04-21,DE-BW,00+,179,FALSE
2022-04-21,DE-BW,00-04,7,FALSE
2022-04-21,DE-BW,05-14,4,FALSE
2022-04-21,DE-BW,15-34,15,FALSE
2022-04-21,DE-BW,35-59,27,FALSE
2022-04-21,DE-BW,60-79,67,FALSE
2022-04-21,DE-BW,80+,58,FALSE
2022-04-21,DE-BY,00+,227,FALSE
2022-04-21,DE-BY,00-04,5,FALSE
2022-04-21,DE-BY,05-14,3,FALSE
2022-04-21,DE-BY,15-34,24,FALSE
2022-04-21,DE-BY,35-59,41,FALSE
2022-04-21,DE-BY,60-79,70,FALSE
2022-04-21,DE-BY,80+,84,FALSE
2022-04-21,DE-HB,00+,2,FALSE
2022-04-21,DE-HB,00-04,0,FALSE
2022-04-21,DE-HB,05-14,0,FALSE
2022-04-21,DE-HB,15-34,0,FALSE
2022-04-21,DE-HB,35-59,1,FALSE
2022-04-21,DE-HB,60-79,1,FALSE
2022-04-21,DE-HB,80+,0,FALSE
2022-04-21,DE-HE,00+,113,FALSE
2022-04-21,DE-HE,00-04,4,FALSE
2022-04-21,DE-HE,05-14,1,FALSE
2022-04-21,DE-HE,15-34,7,FALSE
2022-04-21,DE-HE,35-59,29,FALSE
2022-04-21,DE-HE,60-79,30,FALSE
2022-04-21,DE-HE,80+,42,FALSE
2022-04-21,DE-HH,00+,31,FALSE
2022-04-21,DE-HH,00-04,3,FALSE
2022-04-21,DE-HH,05-14,1,FALSE
2022-04-21,DE-HH,15-34,2,FALSE
2022-04-21,DE-HH,35-59,3,FALSE
2022-04-21,DE-HH,60-79,7,FALSE
2022-04-21,DE-HH,80+,15,FALSE
2022-04-21,DE-MV,00+,51,FALSE
2022-04-21,DE-MV,00-04,2,FALSE
2022-04-21,DE-MV,05-14,1,FALSE
2022-04-21,DE-MV,15-34,1,FALSE
2022-04-21,DE-MV,35-59,10,FALSE
2022-04-21,DE-MV,60-79,20,FALSE
2022-04-21,DE-MV,80+,17,FALSE
2022-04-21,DE-NI,00+,87,FALSE
2022-04-21,DE-NI,00-04,0,FALSE
2022-04-21,DE-NI,05-14,0,FALSE
2022-04-21,DE-NI,15-34,10,FALSE
2022-04-21,DE-NI,35-59,18,FALSE
2022-04-21,DE-NI,60-79,22,FALSE
2022-04-21,DE-NI,80+,37,FALSE
2022-04-21,DE-NW,00+,362,FALSE
2022-04-21,DE-NW,00-04,14,FALSE
2022-04-21,DE-NW,05-14,10,FALSE
2022-04-21,DE-NW,15-34,37,FALSE
2022-04-21,DE-NW,35-59,67,FALSE
2022-04-21,DE-NW,60-79,117,FALSE
2022-04-21,DE-NW,80+,117,FALSE
2022-04-21,DE-RP,00+,94,FALSE
2022-04-21,DE-RP,00-04,1,FALSE
2022-04-21,DE-RP,05-14,3,FALSE
2022-04-21,DE-RP,15-34,14,FALSE
2022-04-21,DE-RP,35-59,18,FALSE
2022-04-21,DE-RP,60-79,26,FALSE
2022-04-21,DE-RP,80+,32,FALSE
2022-04-21,DE-SH,00+,107,FALSE
2022-04-21,DE-SH,00-04,2,FALSE
2022-04-21,DE-SH,05-14,3,FALSE
2022-04-21,DE-SH,15-34,4,FALSE
2022-04-21,DE-SH,35-59,14,FALSE
2022-04-21,DE-SH,60-79,34,FALSE
2022-04-21,DE-SH,80+,50,FALSE
2022-04-21,DE-SL,00+,17,FALSE
2022-04-21,DE-SL,00-04,0,FALSE
2022-04-21,DE-SL,05-14,1,FALSE
2022-04-21,DE-SL,15-34,1,FALSE
2022-04-21,DE-SL,35-59,3,FALSE
2022-04-21,DE-SL,60-79,4,FALSE
2022-04-21,DE-SL,80+,8,FALSE
2022-04-21,DE-SN,00+,57,FALSE
2022-04-21,DE-SN,00-04,0,FALSE
2022-04-21,DE-SN,05-14,0,FALSE
2022-04-21,DE-SN,15-34,3,FALSE
2022-04-21,DE-SN,35-59,9,FALSE
2022-04-21,DE-SN,60-79,19,FALSE
2022-04-21,DE-SN,80+,26,FALSE
2022-04-21,DE-ST,00+,42,FALSE
2022-04-21,DE-ST,00-04,0,FALSE
2022-04-21,DE-ST,05-14,0,FALSE
2022-04-21,DE-ST,15-34,2,FALSE
2022-04-21,DE-ST,35-59,7,FALSE
2022-04-21,DE-ST,60-79,11,FALSE
2022-04-21,DE-ST,80+,22,FALSE
2022-04-21,DE-TH,00+,71,FALSE
2022-04-21,DE-TH,00-04,2,FALSE
2022-04-21,DE-TH,05-14,1,FALSE
2022-04-21,DE-TH,15-34,6,FALSE
2022-04-21,DE-TH,35-59,5,FALSE
2022-04-21,DE-TH,60-79,23,FALSE
2022-04-21,DE-TH,80+,34,FALSE
2022-04-22,DE,00+,1234,FALSE
2022-04-22,DE,00-04,33,FALSE
2022-04-22,DE,05-14,15,FALSE
2022-04-22,DE,15-34,126,FALSE
2022-04-22,DE,35-59,204,FALSE
2022-04-22,DE,60-79,392,FALSE
2022-04-22,DE,80+,464,FALSE
2022-04-22,DE-BB,00+,29,FALSE
2022-04-22,DE-BB,00-04,1,FALSE
2022-04-22,DE-BB,05-14,1,FALSE
2022-04-22,DE-BB,15-34,2,FALSE
2022-04-22,DE-BB,35-59,2,FALSE
2022-04-22,DE-BB,60-79,13,FALSE
2022-04-22,DE-BB,80+,10,FALSE
2022-04-22,DE-BE,00+,19,FALSE
2022-04-22,DE-BE,00-04,0,FALSE
2022-04-22,DE-BE,05-14,2,FALSE
2022-04-22,DE-BE,15-34,1,FALSE
2022-04-22,DE-BE,35-59,2,FALSE
2022-04-22,DE-BE,60-79,6,FALSE
2022-04-22,DE-BE,80+,8,FALSE
2022-04-22,DE-BW,00+,144,FALSE
2022-04-22,DE-BW,00-04,4,FALSE
2022-04-22,DE-BW,05-14,3,FALSE
2022-04-22,DE-BW,15-34,17,FALSE
2022-04-22,DE-BW,35-59,24,FALSE
2022-04-22,DE-BW,60-79,43,FALSE
2022-04-22,DE-BW,80+,53,FALSE
2022-04-22,DE-BY,00+,213,FALSE
2022-04-22,DE-BY,00-04,7,FALSE
2022-04-22,DE-BY,05-14,0,FALSE
2022-04-22,DE-BY,15-34,16,FALSE
2022-04-22,DE-BY,35-59,49,FALSE
2022-04-22,DE-BY,60-79,64,FALSE
2022-04-22,DE-BY,80+,77,FALSE
2022-04-22,DE-HB,00+,2,FALSE
2022-04-22,DE-HB,00-04,0,FALSE
2022-04-22,DE-HB,05-14,0,FALSE
2022-04-22,DE-HB,15-34,0,FALSE
2022-04-22,DE-HB,35-59,0,FALSE
2022-04-22,DE-HB,60-79,0,FALSE
2022-04-22,DE-HB,80+,2,FALSE
2022-04-22,DE-HE,00+,64,FALSE
2022-04-22,DE-HE,00-04,2,FALSE
2022-04-22,DE-HE,05-14,0,FALSE
2022-04-22,DE-HE,15-34,5,FALSE
2022-04-22,DE-HE,35-59,8,FALSE
2022-04-22,DE-HE,60-79,22,FALSE
2022-04-22,DE-HE,80+,27,FALSE
2022-04-22,DE-HH,00+,35,FALSE
2022-04-22,DE-HH,00-04,0,FALSE
2022-04-22,DE-HH,05-14,0,FALSE
2022-04-22,DE-HH,15-34,8,FALSE
2022-04-22,DE-HH,35-59,5,FALSE
2022-04-22,DE-HH,60-79,10,FALSE
2022-04-22,DE-HH,80+,12,FALSE
2022-04-22,DE-MV,00+,35,FALSE
2022-04-22,DE-MV,00-04,0,FALSE
2022-04-22,DE-MV,05-14,0,FALSE
2022-04-22,DE-MV,15-34,2,FALSE
2022-04-22,DE-MV,35-59,5,FALSE
2022-04-22,DE-MV,60-79,15,FALSE
2022-04-22,DE-MV,80+,13,FALSE
2022-04-22,DE-NI,00+,80,FALSE
2022-04-22,DE-NI,00-04,2,FALSE
2022-04-22,DE-NI,05-14,0,FALSE
2022-04-22,DE-NI,15-34,10,FALSE
2022-04-22,DE-NI,35-59,13,FALSE
2022-04-22,DE-NI,60-79,22,FALSE
2022-04-22,DE-NI,80+,33,FALSE
2022-04-22,DE-NW,00+,314,FALSE
2022-04-22,DE-NW,00-04,10,FALSE
2022-04-22,DE-NW,05-14,5,FALSE
2022-04-22,DE-NW,15-34,38,FALSE
2022-04-22,DE-NW,35-59,48,FALSE
2022-04-22,DE-NW,60-79,93,FALSE
2022-04-22,DE-NW,80+,120,FALSE
2022-04-22,DE-RP,00+,82,FALSE
2022-04-22,DE-RP,00-04,3,FALSE
2022-04-22,DE-RP,05-14,3,FALSE
2022-04-22,DE-RP,15-34,7,FALSE
2022-04-22,DE-RP,35-59,16,FALSE
2022-04-22,DE-RP,60-79,25,FALSE
2022-04-22,DE-RP,80+,28,FALSE
2022-04-22,DE-SH,00+,55,FALSE
2022-04-22,DE-SH,00-04,1,FALSE
2022-04-22,DE-SH,05-14,0,FALSE
2022-04-22,DE-SH,15-34,8,FALSE
2022-04-22,DE-SH,35-59,11,FALSE
2022-04-22,DE-SH,60-79,18,FALSE
2022-04-22,DE-SH,80+,17,FALSE
2022-04-22,DE-SL,00+,10,FALSE
2022-04-22,DE-SL,00-04,0,FALSE
2022-04-22,DE-SL,05-14,0,FALSE
2022-04-22,DE-SL,15-34,2,FALSE
2022-04-22,DE-SL,35-59,0,FALSE
2022-04-22,DE-SL,60-79,7,FALSE
2022-04-22,DE-SL,80+,1,FALSE
2022-04-22,DE-SN,00+,44,FALSE
2022-04-22,DE-SN,00-04,0,FALSE
2022-04-22,DE-SN,05-14,0,FALSE
2022-04-22,DE-SN,15-34,5,FALSE
2022-04-22,DE-SN,35-59,5,FALSE
2022-04-22,DE-SN,60-79,11,FALSE
2022-04-22,DE-SN,80+,23,FALSE
2022-04-22,DE-ST,00+,49,FALSE
2022-04-22,DE-ST,00-04,0,FALSE
2022-04-22,DE-ST,05-14,0,FALSE
2022-04-22,DE-ST,15-34,3,FALSE
2022-04-22,DE-ST,35-59,7,FALSE
2022-04-22,DE-ST,60-79,22,FALSE
2022-04-22,DE-ST,80+,17,FALSE
2022-04-22,DE-TH,00+,59,FALSE
2022-04-22,DE-TH,00-04,3,FALSE
2022-04-22,DE-TH,05-14,1,FALSE
2022-04-22,DE-TH,15-34,2,FALSE
2022-04-22,DE-TH,35-59,9,FALSE
2022-04-22,DE-TH,60-79,21,FALSE
2022-04-22,DE-TH,80+,23,FALSE
2022-04-23,DE,00+,1052,FALSE
2022-04-23,DE,00-04,33,FALSE
2022-04-23,DE,05-14,18,FALSE
2022-04-23,DE,15-34,111,FALSE
2022-04-23,DE,35-59,200,FALSE
2022-04-23,DE,60-79,310,FALSE
2022-04-23,DE,80+,379,FALSE
2022-04-23,DE-BB,00+,28,FALSE
2022-04-23,DE-BB,00-04,0,FALSE
2022-04-23,DE-BB,05-14,0,FALSE
2022-04-23,DE-BB,15-34,3,FALSE
2022-04-23,DE-BB,35-59,7,FALSE
2022-04-23,DE-BB,60-79,14,FALSE
2022-04-23,DE-BB,80+,4,FALSE
2022-04-23,DE-BE,00+,21,FALSE
2022-04-23,DE-BE,00-04,1,FALSE
2022-04-23,DE-BE,05-14,0,FALSE
2022-04-23,DE-BE,15-34,3,FALSE
2022-04-23,DE-BE,35-59,2,FALSE
2022-04-23,DE-BE,60-79,7,FALSE
2022-04-23,DE-BE,80+,8,FALSE
2022-04-23,DE-BW,00+,121,FALSE
2022-04-23,DE-BW,00-04,9,FALSE
2022-04-23,DE-BW,05-14,4,FALSE
2022-04-23,DE-BW,15-34,10,FALSE
2022-04-23,DE-BW,35-59,27,FALSE
2022-04-23,DE-BW,60-79,23,FALSE
2022-04-23,DE-BW,80+,48,FALSE
2022-04-23,DE-BY,00+,176,FALSE
2022-04-23,DE-BY,00-04,6,FALSE
2022-04-23,DE-BY,05-14,3,FALSE
2022-04-23,DE-BY,15-34,24,FALSE
2022-04-23,DE-BY,35-59,29,FALSE
2022-04-23,DE-BY,60-79,55,FALSE
2022-04-23,DE-BY,80+,59,FALSE
2022-04-23,DE-HB,00+,3,FALSE
2022-04-23,DE-HB,00-04,0,FALSE
2022-04-23,DE-HB,05-14,0,FALSE
2022-04-23,DE-HB,15-34,0,FALSE
2022-04-23,DE-HB,35-59,0,FALSE
2022-04-23,DE-HB,60-79,0,FALSE
2022-04-23,DE-HB,80+,3,FALSE
2022-04-23,DE-HE,00+,71,FALSE
2022-04-23,DE-HE,00-04,4,FALSE
2022-04-23,DE-HE,05-14,2,FALSE
2022-04-23,DE-HE,15-34,6,FALSE
2022-04-23,DE-HE,35-59,15,FALSE
2022-04-23,DE-HE,60-79,22,FALSE
2022-04-23,DE-HE,80+,22,FALSE
2022-04-23,DE-HH,00+,20,FALSE
2022-04-23,DE-HH,00-04,0,FALSE
2022-04-23,DE-HH,05-14,0,FALSE
2022-04-23,DE-HH,15-34,3,FALSE
2022-04-23,DE-HH,35-59,2,FALSE
2022-04-23,DE-HH,60-79,5,FALSE
2022-04-23,DE-HH,80+,10,FALSE
2022-04-23,DE-MV,00+,27,FALSE
2022-04-23,DE-MV,00-04,0,FALSE
2022-04-23,DE-MV,05-14,0,FALSE
2022-04-23,DE-MV,15-34,3,FALSE
2022-04-23,DE-MV,35-59,4,FALSE
2022-04-23,DE-MV,60-79,6,FALSE
2022-04-23,DE-MV,80+,14,FALSE
2022-04-23,DE-NI,00+,99,FALSE
2022-04-23,DE-NI,00-04,1,FALSE
2022-04-23,DE-NI,05-14,1,FALSE
2022-04-23,DE-NI,15-34,14,FALSE
2022-04-23,DE-NI,35-59,23,FALSE
2022-04-23,DE-NI,60-79,25,FALSE
2022-04-23,DE-NI,80+,35,FALSE
2022-04-23,DE-NW,00+,234,FALSE
2022-04-23,DE-NW,00-04,4,FALSE
2022-04-23,DE-NW,05-14,6,FALSE
2022-04-23,DE-NW,15-34,29,FALSE
2022-04-23,DE-NW,35-59,49,FALSE
2022-04-23,DE-NW,60-79,65,FALSE
2022-04-23,DE-NW,80+,80,FALSE
2022-04-23,DE-RP,00+,66,FALSE
2022-04-23,DE-RP,00-04,3,FALSE
2022-04-23,DE-RP,05-14,1,FALSE
2022-04-23,DE-RP,15-34,7,FALSE
2022-04-23,DE-RP,35-59,12,FALSE
2022-04-23,DE-RP,60-79,15,FALSE
2022-04-23,DE-RP,80+,28,FALSE
2022-04-23,DE-SH,00+,45,FALSE
2022-04-23,DE-SH,00-04,3,FALSE
2022-04-23,DE-SH,05-14,0,FALSE
2022-04-23,DE-SH,15-34,1,FALSE
2022-04-23,DE-SH,35-59,5,FALSE
2022-04-23,DE-SH,60-79,17,FALSE
2022-04-23,DE-SH,80+,19,FALSE
2022-04-23,DE-SL,00+,9,FALSE
2022-04-23,DE-SL,00-04,0,FALSE
2022-04-23,DE-SL,05-14,0,FALSE
2022-04-23,DE-SL,15-34,0,FALSE
2022-04-23,DE-SL,35-59,3,FALSE
2022-04-23,DE-SL,60-79,3,FALSE
2022-04-23,DE-SL,80+,3,FALSE
2022-04-23,DE-SN,00+,42,FALSE
2022-04-23,DE-SN,00-04,1,FALSE
2022-04-23,DE-SN,05-14,0,FALSE
2022-04-23,DE-SN,15-34,3,FALSE
2022-04-23,DE-SN,35-59,4,FALSE
2022-04-23,DE-SN,60-79,16,FALSE
2022-04-23,DE-SN,80+,18,FALSE
2022-04-23,DE-ST,00+,50,FALSE
2022-04-23,DE-ST,00-04,1,FALSE
2022-04-23,DE-ST,05-14,0,FALSE
2022-04-23,DE-ST,15-34,3,FALSE
2022-04-23,DE-ST,35-59,8,FALSE
2022-04-23,DE-ST,60-79,22,FALSE
2022-04-23,DE-ST,80+,16,FALSE
2022-04-23,DE-TH,00+,40,FALSE
2022-04-23,DE-TH,00-04,0,FALSE
2022-04-23,DE-TH,05-14,1,FALSE
2022-04-23,DE-TH,15-34,2,FALSE
2022-04-23,DE-TH,35-59,10,FALSE
2022-04-23,DE-TH,60-79,15,FALSE
2022-04-23,DE-TH,80+,12,FALSE
2022-04-24,DE,00+,433,FALSE
2022-04-24,DE,00-04,23,FALSE
2022-04-24,DE,05-14,6,FALSE
2022-04-24,DE,15-34,38,FALSE
2022-04-24,DE,35-59,77,FALSE
2022-04-24,DE,60-79,143,FALSE
2022-04-24,DE,80+,146,FALSE
2022-04-24,DE-BB,00+,4,FALSE
2022-04-24,DE-BB,00-04,0,FALSE
2022-04-24,DE-BB,05-14,0,FALSE
2022-04-24,DE-BB,15-34,0,FALSE
2022-04-24,DE-BB,35-59,2,FALSE
2022-04-24,DE-BB,60-79,1,FALSE
2022-04-24,DE-BB,80+,1,FALSE
2022-04-24,DE-BE,00+,3,FALSE
2022-04-24,DE-BE,00-04,0,FALSE
2022-04-24,DE-BE,05-14,0,FALSE
2022-04-24,DE-BE,15-34,0,FALSE
2022-04-24,DE-BE,35-59,0,FALSE
2022-04-24,DE-BE,60-79,1,FALSE
2022-04-24,DE-BE,80+,2,FALSE
2022-04-24,DE-BW,00+,34,FALSE
2022-04-24,DE-BW,00-04,3,FALSE
2022-04-24,DE-BW,05-14,1,FALSE
2022-04-24,DE-BW,15-34,2,FALSE
2022-04-24,DE-BW,35-59,6,FALSE
2022-04-24,DE-BW,60-79,6,FALSE
2022-04-24,DE-BW,80+,16,FALSE
2022-04-24,DE-BY,00+,116,FALSE
2022-04-24,DE-BY,00-04,5,FALSE
2022-04-24,DE-BY,05-14,0,FALSE
2022-04-24,DE-BY,15-34,10,FALSE
2022-04-24,DE-BY,35-59,19,FALSE
2022-04-24,DE-BY,60-79,43,FALSE
2022-04-24,DE-BY,80+,39,FALSE
2022-04-24,DE-HB,00+,1,FALSE
2022-04-24,DE-HB,00-04,0,FALSE
2022-04-24,DE-HB,05-14,0,FALSE
2022-04-24,DE-HB,15-34,0,FALSE
2022-04-24,DE-HB,35-59,0,FALSE
2022-04-24,DE-HB,60-79,0,FALSE
2022-04-24,DE-HB,80+,1,FALSE
2022-04-24,DE-HE,00+,39,FALSE
2022-04-24,DE-HE,00-04,2,FALSE
2022-04-24,DE-HE,05-14,1,FALSE
2022-04-24,DE-HE,15-34,4,FALSE
2022-04-24,DE-HE,35-59,8,FALSE
2022-04-24,DE-HE,60-79,16,FALSE
2022-04-24,DE-HE,80+,8,FALSE
2022-04-24,DE-HH,00+,6,FALSE
2022-04-24,DE-HH,00-04,0,FALSE
2022-04-24,DE-HH,05-14,0,FALSE
2022-04-24,DE-HH,15-34,2,FALSE
2022-04-24,DE-HH,35-59,1,FALSE
2022-04-24,DE-HH,60-79,2,FALSE
2022-04-24,DE-HH,80+,1,FALSE
2022-04-24,DE-MV,00+,21,FALSE
2022-04-24,DE-MV,00-04,1,FALSE
2022-04-24,DE-MV,05-14,0,FALSE
2022-04-24,DE-MV,15-34,0,FALSE
2022-04-24,DE-MV,35-59,2,FALSE
2022-04-24,DE-MV,60-79,9,FALSE
2022-04-24,DE-MV,80+,9,FALSE
2022-04-24,DE-NI,00+,18,FALSE
2022-04-24,DE-NI,00-04,0,FALSE
2022-04-24,DE-NI,05-14,0,FALSE
2022-04-24,DE-NI,15-34,2,FALSE
2022-04-24,DE-NI,35-59,1,FALSE
2022-04-24,DE-NI,60-79,6,FALSE
2022-04-24,DE-NI,80+,9,FALSE
2022-04-24,DE-NW,00+,114,FALSE
2022-04-24,DE-NW,00-04,8,FALSE
2022-04-24,DE-NW,05-14,3,FALSE
2022-04-24,DE-NW,15-34,11,FALSE
2022-04-24,DE-NW,35-59,24,FALSE
2022-04-24,DE-NW,60-79,29,FALSE
2022-04-24,DE-NW,80+,39,FALSE
2022-04-24,DE-RP,00+,14,FALSE
2022-04-24,DE-RP,00-04,0,FALSE
2022-04-24,DE-RP,05-14,0,FALSE
2022-04-24,DE-RP,15-34,0,FALSE
2022-04-24,DE-RP,35-59,3,FALSE
2022-04-24,DE-RP,60-79,6,FALSE
2022-04-24,DE-RP,80+,5,FALSE
2022-04-24,DE-SH,00+,16,FALSE
2022-04-24,DE-SH,00-04,0,FALSE
2022-04-24,DE-SH,05-14,0,FALSE
2022-04-24,DE-SH,15-34,2,FALSE
2022-04-24,DE-SH,35-59,3,FALSE
2022-04-24,DE-SH,60-79,6,FALSE
2022-04-24,DE-SH,80+,5,FALSE
2022-04-24,DE-SL,00+,9,FALSE
2022-04-24,DE-SL,00-04,1,FALSE
2022-04-24,DE-SL,05-14,0,FALSE
2022-04-24,DE-SL,15-34,2,FALSE
2022-04-24,DE-SL,35-59,0,FALSE
2022-04-24,DE-SL,60-79,3,FALSE
2022-04-24,DE-SL,80+,3,FALSE
2022-04-24,DE-SN,00+,18,FALSE
2022-04-24,DE-SN,00-04,2,FALSE
2022-04-24,DE-SN,05-14,1,FALSE
2022-04-24,DE-SN,15-34,2,FALSE
2022-04-24,DE-SN,35-59,2,FALSE
2022-04-24,DE-SN,60-79,7,FALSE
2022-04-24,DE-SN,80+,4,FALSE
2022-04-24,DE-ST,00+,10,FALSE
2022-04-24,DE-ST,00-04,1,FALSE
2022-04-24,DE-ST,05-14,0,FALSE
2022-04-24,DE-ST,15-34,1,FALSE
2022-04-24,DE-ST,35-59,4,FALSE
2022-04-24,DE-ST,60-79,2,FALSE
2022-04-24,DE-ST,80+,2,FALSE
2022-04-24,DE-TH,00+,10,FALSE
2022-04-24,DE-TH,00-04,0,FALSE
2022-04-24,DE-TH,05-14,0,FALSE
2022-04-24,DE-TH,15-34,0,FALSE
2022-04-24,DE-TH,35-59,2,FALSE
2022-04-24,DE-TH,60-79,6,FALSE
2022-04-24,DE-TH,80+,2,FALSE
2022-04-25,DE,00+,364,FALSE
2022-04-25,DE,00-04,12,FALSE
2022-04-25,DE,05-14,6,FALSE
2022-04-25,DE,15-34,40,FALSE
2022-04-25,DE,35-59,70,FALSE
2022-04-25,DE,60-79,116,FALSE
2022-04-25,DE,80+,120,FALSE
2022-04-25,DE-BB,00+,9,FALSE
2022-04-25,DE-BB,00-04,1,FALSE
2022-04-25,DE-BB,05-14,0,FALSE
2022-04-25,DE-BB,15-34,0,FALSE
2022-04-25,DE-BB,35-59,1,FALSE
2022-04-25,DE-BB,60-79,1,FALSE
2022-04-25,DE-BB,80+,6,FALSE
2022-04-25,DE-BE,00+,4,FALSE
2022-04-25,DE-BE,00-04,0,FALSE
2022-04-25,DE-BE,05-14,0,FALSE
2022-04-25,DE-BE,15-34,0,FALSE
2022-04-25,DE-BE,35-59,0,FALSE
2022-04-25,DE-BE,60-79,1,FALSE
2022-04-25,DE-BE,80+,3,FALSE
2022-04-25,DE-BW,00+,36,FALSE
2022-04-25,DE-BW,00-04,2,FALSE
2022-04-25,DE-BW,05-14,0,FALSE
2022-04-25,DE-BW,15-34,6,FALSE
2022-04-25,DE-BW,35-59,6,FALSE
2022-04-25,DE-BW,60-79,10,FALSE
2022-04-25,DE-BW,80+,12,FALSE
2022-04-25,DE-BY,00+,87,FALSE
2022-04-25,DE-BY,00-04,2,FALSE
2022-04-25,DE-BY,05-14,2,FALSE
2022-04-25,DE-BY,15-34,12,FALSE
2022-04-25,DE-BY,35-59,19,FALSE
2022-04-25,DE-BY,60-79,27,FALSE
2022-04-25,DE-BY,80+,25,FALSE
2022-04-25,DE-HB,00+,2,FALSE
2022-04-25,DE-HB,00-04,0,FALSE
2022-04-25,DE-HB,05-14,0,FALSE
2022-04-25,DE-HB,15-34,0,FALSE
2022-04-25,DE-HB,35-59,0,FALSE
2022-04-25,DE-HB,60-79,0,FALSE
2022-04-25,DE-HB,80+,2,FALSE
2022-04-25,DE-HE,00+,16,FALSE
2022-04-25,DE-HE,00-04,1,FALSE
2022-04-25,DE-HE,05-14,0,FALSE
2022-04-25,DE-HE,15-34,4,FALSE
2022-04-25,DE-HE,35-59,2,FALSE
2022-04-25,DE-HE,60-79,3,FALSE
2022-04-25,DE-HE,80+,6,FALSE
2022-04-25,DE-HH,00+,12,FALSE
2022-04-25,DE-HH,00-04,1,FALSE
2022-04-25,DE-HH,05-14,0,FALSE
2022-04-25,DE-HH,15-34,3,FALSE
2022-04-25,DE-HH,35-59,5,FALSE
2022-04-25,DE-HH,60-79,1,FALSE
2022-04-25,DE-HH,80+,2,FALSE
2022-04-25,DE-MV,00+,22,FALSE
2022-04-25,DE-MV,00-04,0,FALSE
2022-04-25,DE-MV,05-14,0,FALSE
2022-04-25,DE-MV,15-34,1,FALSE
2022-04-25,DE-MV,35-59,4,FALSE
2022-04-25,DE-MV,60-79,9,FALSE
2022-04-25,DE-MV,80+,8,FALSE
2022-04-25,DE-NI,00+,23,FALSE
2022-04-25,DE-NI,00-04,0,FALSE
2022-04-25,DE-NI,05-14,0,FALSE
2022-04-25,DE-NI,15-34,3,FALSE
2022-04-25,DE-NI,35-59,4,FALSE
2022-04-25,DE-NI,60-79,7,FALSE
2022-04-25,DE-NI,80+,9,FALSE
2022-04-25,DE-NW,00+,101,FALSE
2022-04-25,DE-NW,00-04,5,FALSE
2022-04-25,DE-NW,05-14,1,FALSE
2022-04-25,DE-NW,15-34,8,FALSE
2022-04-25,DE-NW,35-59,26,FALSE
2022-04-25,DE-NW,60-79,32,FALSE
2022-04-25,DE-NW,80+,29,FALSE
2022-04-25,DE-RP,00+,10,FALSE
2022-04-25,DE-RP,00-04,0,FALSE
2022-04-25,DE-RP,05-14,0,FALSE
2022-04-25,DE-RP,15-34,2,FALSE
2022-04-25,DE-RP,35-59,0,FALSE
2022-04-25,DE-RP,60-79,5,FALSE
2022-04-25,DE-RP,80+,3,FALSE
2022-04-25,DE-SH,00+,4,FALSE
2022-04-25,DE-SH,00-04,0,FALSE
2022-04-25,DE-SH,05-14,0,FALSE
2022-04-25,DE-SH,15-34,0,FALSE
2022-04-25,DE-SH,35-59,0,FALSE
2022-04-25,DE-SH,60-79,1,FALSE
2022-04-25,DE-SH,80+,3,FALSE
2022-04-25,DE-SL,00+,0,FALSE
2022-04-25,DE-SL,00-04,0,FALSE
2022-04-25,DE-SL,05-14,0,FALSE
2022-04-25,DE-SL,15-34,0,FALSE
2022-04-25,DE-SL,35-59,0,FALSE
2022-04-25,DE-SL,60-79,0,FALSE
2022-04-25,DE-SL,80+,0,FALSE
2022-04-25,DE-SN,00+,19,FALSE
2022-04-25,DE-SN,00-04,0,FALSE
2022-04-25,DE-SN,05-14,1,FALSE
